id,title,credits,raw_required,category,group,courseType,source_key,source_file,source_line
HP-903,ハッカソン演習,1,,副専攻・ひらめき,ひらめきプログラム,elective,architecture,311a4a97843fb88816a58e1fc4e50d98.pdf,づ       ハッカソン演習                  1                          1                                HP-903     15         25        20      15   25
HP-904,ビジネスコンテスト演習,1,,副専攻・ひらめき,ひらめきプログラム,elective,architecture,311a4a97843fb88816a58e1fc4e50d98.pdf,目        き ビジネスコンテスト演習                1                               1                           HP-904     15         25        20      15   25
HP-905,フィールドリサーチ,2,,副専攻・ひらめき,ひらめきプログラム,elective,architecture,311a4a97843fb88816a58e1fc4e50d98.pdf,フィールドリサーチ                2                     2                                     HP-905     15         25        20      15   25
AL-101,都市のインフラストラクチャー,2,△4,専門分野,学部基盤科目,elective-required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,専門教養 都市のインフラストラクチャー     △4   2        2                                     AL-101   40     20   20   0    20
UC-331,都市デザイン,2,,専門分野,専門科目,elective,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,都市デザイン                2                             2                UC-331   20     20   20   20   20
UC-332,ランドスケープデザイン,1,,専門分野,専門科目,elective,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,ランドスケープデザイン           1                             1                UC-332   25     25   25   0    25
UC-333,空間情報科学,2,△2,専門分野,専門科目,elective-required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,空間情報科学           △2   2                  2                           UC-333   20     20   20   20   20
UC-131,都市計画,2,△2,専門分野,専門科目,elective-required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,都市計画             △2   2                  2                           UC-131   40     20   20   0    20
UC-232,建築と都市,2,,専門分野,専門科目,elective,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,通     建築と都市                 2                                   2          UC-232   20     20   20   20   20
UC-233,都市交通計画,2,△2,専門分野,専門科目,elective-required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,都市交通計画           △2   2                       2                      UC-233   40     20   20   0    20
UC-334,都市・地域分析,2,△2,専門分野,専門科目,elective-required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,都市・地域分析          △2   2                             2                UC-334   40     20   20   0    20
UC-132,都市工学概論,1,○,専門分野,専門科目,required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,都市工学概論           ○    1   2                                          UC-132   40     20   20   0    20
UC-181,設計製図基礎,1,○,専門分野,専門科目,required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,設計製図基礎           ○    1   2                                          UC-181   30     20   20   10   20
UC-141,測量学,2,○,専門分野,専門科目,required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,測量学              ○    2             2                                UC-141   40     20   20   0    20
UC-242,測量学実習,1,○,専門分野,専門科目,required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,測量学実習            ○    1             2                                UC-242   30     20   20   10   20
UC-382,都市工学設計,2,○,専門分野,専門科目,required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,学     都市工学設計           ○    2                             2                UC-382   30     20   20   10   20
UC-211,都市工学実験演習(1),1,○,専門分野,専門科目,required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,科     都市工学実験演習(1)      ○    1                       2                      UC-211   30     20   20   10   20
UC-212,都市工学実験演習(2),1,○,専門分野,専門科目,required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,共     都市工学実験演習(2)      ○    1                        2                     UC-212   30     20   20   10   20
UC-321,総合演習ゼミナール,1,○,専門分野,専門科目,required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,総合演習ゼミナール        ○    1                             2                UC-321   40     20   20   0    20
UC-221,キャリア開発,1,○,専門分野,専門科目,required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,キャリア開発           ○    1                       2                      UC-221   20     25   15   10   30
UC-222,特別講義(1),2,,専門分野,専門科目,elective,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,特別講義(1)               2                                              UC-222   20     20   20   20   20   ２
UC-223,特別講義(2),2,,専門分野,専門科目,elective,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,特別講義(2)               2                                              UC-223   20     20   20   20   20
UC-224,特別講義(3),2,,専門分野,専門科目,elective,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,特別講義(3)               2                                              UC-224   20     20   20   20   20
UC-151,水理学及び演習(1),3,○,専門分野,専門科目,required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,専          水理学及び演習(1)       ○    3             4                                UC-151   30     20   20   10   20
UC-251,水理学及び演習(2),3,△1,専門分野,専門科目,elective-required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,水理学及び演習(2)       △1   3             4                                UC-251   30     20   20   10   20
UC-161,構造力学及び演習(1),3,○,専門分野,専門科目,required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,目          構造力学及び演習(1)      ○    3        4                                     UC-161   30     20   20   10   20
UC-262,構造力学及び演習(2),3,△1,専門分野,専門科目,elective-required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,学     構造力学及び演習(2)      △1   3             4                                UC-262   30     20   20   10   20
UC-271,地盤工学及び演習(1),3,○,専門分野,専門科目,required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,・     地盤工学及び演習(1)      ○    3             4                                UC-271   30     20   20   10   20
UC-372,地盤工学及び演習(2),3,△1,専門分野,専門科目,elective-required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,材     地盤工学及び演習(2)      △1   3                  4                           UC-372   30     20   20   10   20
UC-366,コンクリートの性質,2,△1,専門分野,専門科目,elective-required,urban_civil,fcfa81125b1516a4c6c647f0753fc555.pdf,コンクリートの性質        △1   2                  2                           UC-366   40     20   20   0    20
